Sample	seqnames	start	end	width	Tool.Result	GS.Result	OL.Ratio
TCGA-A6-2677-01A	chr12	83000001	84000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	84000001	85000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	85000001	85286738	286738	1	1	0.286738
TCGA-A6-2677-01A	chr12	85286739	85879455	592717	0	1	0
TCGA-A6-2677-01A	chr12	85879456	86000000	120545	1	1	0.120545
TCGA-A6-2677-01A	chr12	86000001	87000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	87000001	88000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	88000001	89000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	89000001	90000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	90000001	91000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	91000001	92000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	92000001	93000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	93000001	94000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	94000001	95000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	95000001	96000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	96000001	97000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	97000001	98000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	98000001	99000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	99000001	100000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	100000001	101000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	101000001	102000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	102000001	103000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	103000001	104000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	104000001	105000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	105000001	106000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	106000001	106319124	319124	1	1	0.319124
TCGA-A6-2677-01A	chr12	106319125	106444516	125392	0	1	0
TCGA-A6-2677-01A	chr12	106444517	107000000	555484	1	1	0.555484
TCGA-A6-2677-01A	chr12	107000001	108000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	108000001	109000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	109000001	110000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	110000001	111000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	111000001	112000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	112000001	113000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	113000001	114000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	114000001	115000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	115000001	116000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	116000001	117000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	117000001	117174340	174340	1	1	0.17434
TCGA-A6-2677-01A	chr12	117174341	117230982	56642	0	1	0
TCGA-A6-2677-01A	chr12	117230983	118000000	769018	1	1	0.769018
TCGA-A6-2677-01A	chr12	118000001	119000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	119000001	120000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	120000001	121000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	121000001	122000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	122000001	123000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	123000001	124000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	124000001	125000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	125000001	126000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	126000001	127000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	127000001	128000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	128000001	129000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	129000001	130000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	130000001	131000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	131000001	132000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	132000001	133000000	1000000	1	1	1
TCGA-A6-2677-01A	chr12	133000001	133265309	265309	1	1	0.963677177280801
TCGA-A6-2677-01A	chr12	133265310	133275309	10000	1	0	0.0363228227191992
TCGA-A6-6652-01A	chr17	1	587394	587394	0	0	0
TCGA-A6-6652-01A	chr17	587395	1000000	412606	1	0	0.412606
TCGA-A6-6652-01A	chr17	1000001	1131003	131003	1	0	0.131003
TCGA-A6-6652-01A	chr17	1131004	2000000	868997	1	1	0.868997
TCGA-A6-6652-01A	chr17	2000001	3000000	1000000	1	1	1
TCGA-A6-6652-01A	chr17	3000001	4000000	1000000	1	1	1
TCGA-A6-6652-01A	chr17	4000001	5000000	1000000	1	1	1
TCGA-A6-6652-01A	chr17	5000001	6000000	1000000	1	1	1
TCGA-A6-6652-01A	chr17	6000001	7000000	1000000	1	1	1
TCGA-A6-6652-01A	chr17	7000001	8000000	1000000	1	1	1
TCGA-A6-6652-01A	chr17	8000001	9000000	1000000	1	1	1
TCGA-A6-6652-01A	chr17	9000001	9577456	577456	1	1	0.577456
TCGA-A6-6652-01A	chr17	9577457	10000000	422544	1	0	0.422544
TCGA-A6-6652-01A	chr17	10000001	11000000	1000000	1	0	1
TCGA-A6-6652-01A	chr17	11000001	11032925	32925	1	0	0.032925
TCGA-A6-6652-01A	chr17	11032926	12000000	967075	0	0	0
TCGA-A6-6652-01A	chr17	12000001	13000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	13000001	14000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	14000001	15000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	15000001	16000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	16000001	17000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	17000001	18000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	18000001	19000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	19000001	20000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	20000001	21000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	21000001	22000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	22000001	23000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	23000001	24000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	24000001	25000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	25000001	26000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	26000001	27000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	27000001	28000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	28000001	29000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	29000001	30000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	30000001	31000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	31000001	32000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	32000001	33000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	33000001	34000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	34000001	35000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	35000001	36000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	36000001	37000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	37000001	38000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	38000001	39000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	39000001	40000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	40000001	41000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	41000001	42000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	42000001	43000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	43000001	44000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	44000001	45000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	45000001	46000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	46000001	47000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	47000001	48000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	48000001	49000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	49000001	50000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	50000001	51000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	51000001	52000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	52000001	53000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	53000001	54000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	54000001	55000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	55000001	56000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	56000001	57000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	57000001	58000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	58000001	59000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	59000001	60000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	60000001	61000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	61000001	62000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	62000001	63000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	63000001	64000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	64000001	65000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	65000001	66000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	66000001	67000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	67000001	68000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	68000001	69000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	69000001	70000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	70000001	71000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	71000001	72000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	72000001	73000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	73000001	74000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	74000001	75000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	75000001	76000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	76000001	77000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	77000001	78000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	78000001	79000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	79000001	80000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	80000001	81000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	81000001	82000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	82000001	83000000	1000000	0	0	0
TCGA-A6-6652-01A	chr17	83000001	83257441	257441	0	0	0
TCGA-AA-3655-01A	chr10	1	1000000	1000000	0	0	0
TCGA-AA-3655-01A	chr10	1000001	1624836	624836	0	0	0
TCGA-AA-3655-01A	chr10	1624837	2000000	375164	0	1	0
TCGA-AA-3655-01A	chr10	2000001	3000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	3000001	4000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	4000001	5000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	5000001	6000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	6000001	7000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	7000001	8000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	8000001	9000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	9000001	10000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	10000001	11000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	11000001	12000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	12000001	13000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	13000001	14000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	14000001	15000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	15000001	16000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	16000001	17000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	17000001	18000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	18000001	19000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	19000001	20000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	20000001	21000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	21000001	22000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	22000001	23000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	23000001	24000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	24000001	25000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	25000001	26000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	26000001	27000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	27000001	28000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	28000001	29000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	29000001	30000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	30000001	31000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	31000001	32000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	32000001	33000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	33000001	34000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	34000001	35000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	35000001	36000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	36000001	37000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	37000001	37189386	189386	0	1	0
TCGA-AA-3655-01A	chr10	37189387	38000000	810614	1	1	0.810614
TCGA-AA-3655-01A	chr10	38000001	38757759	757759	1	1	0.757759
TCGA-AA-3655-01A	chr10	38757760	39000000	242241	1	0	0.242241
TCGA-AA-3655-01A	chr10	39000001	39800000	800000	1	0	0.8
TCGA-AA-3655-01A	chr10	39800001	40000000	200000	0	0	0
TCGA-AA-3655-01A	chr10	40000001	41000000	1000000	0	0	0
TCGA-AA-3655-01A	chr10	41000001	42000000	1000000	0	0	0
TCGA-AA-3655-01A	chr10	42000001	42171747	171747	0	0	0
TCGA-AA-3655-01A	chr10	42171748	42890874	719127	1	0	0.719127
TCGA-AA-3655-01A	chr10	42890875	43000000	109126	1	1	0.109126
TCGA-AA-3655-01A	chr10	43000001	44000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	44000001	45000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	45000001	46000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	46000001	46370703	370703	1	1	0.370703
TCGA-AA-3655-01A	chr10	46370704	47000000	629297	0	1	0
TCGA-AA-3655-01A	chr10	47000001	48000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	48000001	49000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	49000001	50000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	50000001	51000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	51000001	51162356	162356	0	1	0
TCGA-AA-3655-01A	chr10	51162357	52000000	837644	1	1	0.837644
TCGA-AA-3655-01A	chr10	52000001	53000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	53000001	54000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	54000001	55000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	55000001	56000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	56000001	57000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	57000001	58000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	58000001	59000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	59000001	60000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	60000001	61000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	61000001	62000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	62000001	63000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	63000001	64000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	64000001	65000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	65000001	66000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	66000001	67000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	67000001	68000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	68000001	69000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	69000001	70000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	70000001	71000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	71000001	72000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	72000001	73000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	73000001	74000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	74000001	75000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	75000001	76000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	76000001	77000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	77000001	78000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	78000001	79000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	79000001	80000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	80000001	81000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	81000001	82000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	82000001	83000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	83000001	84000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	84000001	85000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	85000001	86000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	86000001	87000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	87000001	88000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	88000001	89000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	89000001	90000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	90000001	91000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	91000001	92000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	92000001	93000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	93000001	94000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	94000001	95000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	95000001	96000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	96000001	97000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	97000001	98000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	98000001	99000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	99000001	100000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	100000001	101000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	101000001	102000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	102000001	103000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	103000001	104000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	104000001	105000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	105000001	106000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	106000001	107000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	107000001	108000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	108000001	109000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	109000001	110000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	110000001	111000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	111000001	112000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	112000001	113000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	113000001	114000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	114000001	115000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	115000001	116000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	116000001	117000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	117000001	118000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	118000001	119000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	119000001	120000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	120000001	121000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	121000001	122000000	1000000	1	1	1
TCGA-AA-3655-01A	chr10	122000001	122600931	600931	1	1	0.600931
TCGA-AA-3655-01A	chr10	122600932	123000000	399069	0	1	0
TCGA-AA-3655-01A	chr10	123000001	124000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	124000001	125000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	125000001	126000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	126000001	127000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	127000001	128000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	128000001	129000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	129000001	130000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	130000001	131000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	131000001	132000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	132000001	133000000	1000000	0	1	0
TCGA-AA-3655-01A	chr10	133000001	133787422	787422	0	1	0
TCGA-AA-3655-01A	chr10	133787423	133797422	10000	0	0	0
TCGA-AA-3655-01A	chr22	1	1000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	1000001	2000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	2000001	3000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	3000001	4000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	4000001	5000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	5000001	6000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	6000001	7000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	7000001	8000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	8000001	9000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	9000001	10000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	10000001	11000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	11000001	12000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	12000001	13000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	13000001	14000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	14000001	15000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	15000001	16000000	1000000	0	0	0
TCGA-AA-3655-01A	chr22	16000001	16367188	367188	0	0	0
TCGA-AA-3655-01A	chr22	16367189	17000000	632812	0	1	0
TCGA-AA-3655-01A	chr22	17000001	18000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	18000001	19000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	19000001	20000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	20000001	21000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	21000001	22000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	22000001	23000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	23000001	24000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	24000001	25000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	25000001	25266868	266868	0	1	0
TCGA-AA-3655-01A	chr22	25266869	25524551	257683	0	0	0
TCGA-AA-3655-01A	chr22	25524552	26000000	475449	0	1	0
TCGA-AA-3655-01A	chr22	26000001	27000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	27000001	28000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	28000001	29000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	29000001	30000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	30000001	31000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	31000001	32000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	32000001	33000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	33000001	34000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	34000001	35000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	35000001	36000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	36000001	37000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	37000001	38000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	38000001	39000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	39000001	40000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	40000001	41000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	41000001	42000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	42000001	43000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	43000001	44000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	44000001	45000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	45000001	46000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	46000001	47000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	47000001	48000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	48000001	49000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	49000001	50000000	1000000	0	1	0
TCGA-AA-3655-01A	chr22	50000001	50806138	806138	0	1	0
TCGA-AA-3655-01A	chr22	50806139	50818468	12330	0	0	0
TCGA-AA-3848-01A	chr17	1	150207	150207	0	0	0
TCGA-AA-3848-01A	chr17	150208	1000000	849793	0	1	0
TCGA-AA-3848-01A	chr17	1000001	2000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	2000001	3000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	3000001	4000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	4000001	5000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	5000001	6000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	6000001	7000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	7000001	8000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	8000001	9000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	9000001	10000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	10000001	11000000	1000000	0	1	0
TCGA-AA-3848-01A	chr17	11000001	11175597	175597	0	1	0
TCGA-AA-3848-01A	chr17	11175598	12000000	824403	0	0	0
TCGA-AA-3848-01A	chr17	12000001	13000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	13000001	14000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	14000001	15000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	15000001	16000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	16000001	17000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	17000001	18000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	18000001	19000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	19000001	20000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	20000001	21000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	21000001	22000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	22000001	23000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	23000001	24000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	24000001	25000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	25000001	26000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	26000001	27000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	27000001	28000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	28000001	29000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	29000001	30000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	30000001	31000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	31000001	32000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	32000001	33000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	33000001	34000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	34000001	35000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	35000001	36000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	36000001	37000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	37000001	38000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	38000001	39000000	1000000	0	0	0
TCGA-AA-3848-01A	chr17	39000001	40000000	1000000	0	0	0
